Date,AAPL,MSFT,XOM,JNJ,JPM,AMZN,GE,FB,T
2017-01-03,0.002849248834393414,0.007080785323464012,0.006979836029244124,0.005468275323341709,0.010893498667287727,0.0050675450411403755,0.0028481012658159166,0.015732290308561492,0.011521279097121528
2017-01-04,-0.0011192423590510314,-0.004474272930661272,-0.011002310485198175,-0.0016401933702248073,0.0018342313424284384,0.00465721071556513,0.0003155569580266526,0.015659763819955597,-0.005811250581129301
2017-01-05,0.005085330115470521,0.0,-0.014907108688396287,0.010462602680524347,-0.009204924634685918,0.030732454634301076,-0.005678233438472069,0.016682113067655324,-0.002805704933356745
2017-01-06,0.011148272017901029,0.008667736757626221,-0.0005646527385656519,-0.0047920588738635805,0.00011613053072090374,0.019911589467614732,0.0028553299492315443,0.022706555067539602,-0.01969519343495496
2017-01-09,0.009159528453913657,-0.0031826861871437906,-0.016497175141244158,-0.00017196904557792436,0.0006967022758965769,0.001168356386386682,-0.00474533375514008,0.01207357588526059,-0.012584704743452746
2017-01-10,0.0010084881081886543,-0.0003192848020338035,-0.0127527573529439,-0.0010319917440151372,0.002900905082388494,-0.0012799277217285798,-0.002860775588041431,-0.004403522818254735,0.0002450980392001423
2017-01-11,0.0053731844513336124,0.009102523155536835,0.010240893750721458,-0.012310606060608076,0.007520536850630588,0.003920090463626069,0.0031877590054079086,0.013992762364294364,-0.004900759617737616
2017-01-12,-0.004175365344419979,-0.009178667510680971,-0.005414122796913334,-0.0009587727708878502,-0.009646302250804095,0.018297414332557382,-0.002542103590718825,0.004203346815766507,0.009849790691967009
2017-01-13,-0.0017610062892744471,0.0014374700527046702,0.00011582117211750287,-0.0001744896178740296,0.005333951762523048,0.004301656752372152,-0.0009557183816369941,0.013583951982309328,-0.0012192148256766622
2017-01-17,0.008064516129010935,-0.0027113237639471155,0.011696583671109151,0.002356020942403836,-0.036332179930799735,-0.009080451330249373,-0.0028698979591765816,-0.0036621474209131977,0.0036621093750230926
2017-01-18,-8.333333333565562e-05,-0.0004797697105490828,-0.012362637362642537,-0.0014799338382159855,0.0046678635547625635,-0.0027663883811688272,-0.0012791813239677596,0.00039102213185260304,-0.007540744344446959
2017-01-19,-0.0017501458455378982,-0.003200000000001868,-0.01796476587852891,-0.004359197907652712,-0.007624493685973843,0.0019319363947094548,-0.0006404098623030707,-0.0028924327704815678,0.0049019607843105995
2017-01-20,0.0018367006178525713,0.007062600321028123,0.01369054644162837,-0.00043782837120454055,0.004441776710692347,-0.0008775833086125395,-0.021787888497270758,-0.003998431987455864,0.010975609756090687
2017-01-23,0.0006666666666861332,0.0035065349059697493,-0.010711375014552216,-0.0021024967149245732,0.00047806860283827746,0.011814481709202962,-0.025548640681313017,0.014877204030226743,0.013268998793743991
2017-01-24,-0.0009160559627181541,0.008894536213461146,0.0014122631517026196,-0.018874550083360364,0.012065464102261503,0.005575390032767746,0.008403361344559546,0.003412704568370506,-0.015238095238100269
2017-01-25,0.0159206468283295,0.0025188916876621725,0.0029380655776225506,0.009305654974914868,0.015462700660993534,0.017119789893487614,0.01233333333333353,0.016309809074746662,0.0007253384913006311
2017-01-26,0.0004922874959119028,0.009265075376886589,0.0030466369814921013,-0.008510638297815842,0.00836917354411959,0.003143977430306588,-0.0016463615410055032,0.009887435351384255,0.009180961584922986
2017-01-27,8.200754469656069e-05,0.023494632021161754,-0.0010514018691634153,0.013769670958458269,0.0020749279538863075,-0.0040278853601859455,-0.010224274406326339,-0.004518752824220429,0.0057457505386506735
2017-01-30,-0.0026240262402557057,-0.009881422924906902,-0.00760145012279001,-0.0022049744222859546,-0.010353157713105299,-0.006449142706725475,-0.0016661112962456093,-0.00907852927825703,-0.004522732682681996
2017-01-31,-0.002302063635599816,-0.00736987563334679,-0.011430591562572201,0.0010607265977577995,-0.016273393002437686,-0.008309448686143694,-0.008678237650217246,-0.005038937242327068,0.008130081300797842
2017-02-01,0.06098063452824265,-0.016550657385924428,-0.011324353319831948,-0.00017660044150746845,0.003781165071485404,0.010771360567348287,-0.0003367003366956389,0.0223296500920811,-0.0023719165085375193
2017-02-02,-0.0017087378641272855,-0.006448568732312698,0.006149023390408015,0.0030027377903558694,-0.0042377869334819795,0.009130774313690138,-0.00033681374199601155,-0.017938902649553334,-0.020922491678546207
2017-02-03,0.004279156617177815,0.008073452588261976,0.0010784901138451986,0.000616359954145107,0.03061827639200443,-0.03541877492707901,0.0006738544474300667,0.0010700091715070137,0.0016998542981969678
2017-02-06,0.009374031608263111,-0.0006281407035146902,-0.002753172133118875,-0.0021119324181486654,-0.004702913512275142,-0.0031597136509504686,-0.0013468013467826667,0.008245533669262617,-0.004606060606047735
2017-02-07,0.00951723079289013,-0.00329981143935143,0.002520705797629974,0.0007054673721595961,-0.0005762360262745458,0.006017532564013717,-0.0033715441672166335,-0.0016659094351052506,0.0014612761811820807
2017-02-08,0.0038774424085346038,-0.0014188869620029854,-0.00652410293584571,-0.000704970038798769,-0.008763837638377181,0.008873846153846232,-0.004397834912051701,0.017900485436893154,0.002188715953321374
2017-02-09,0.00719478945771912,0.011367224502681017,0.004418262150214014,0.005996472663174934,0.014425314099578923,0.0020129070036964958,0.005436629289834682,-0.00044709388971686526,0.0024265954865307915
2017-02-10,-0.002265518803781341,-0.0009366219169566481,0.00830889540567159,0.01016830294530835,-0.0022935779816443125,0.007426706925099946,0.004393376140596539,0.00037274489339500505,0.0016945049624725872
2017-02-13,0.0088555858310424,0.011250000000013083,0.005816771691706135,0.00555362721279562,0.013218390804591529,0.01096125492470934,0.01076716016149648,-0.0010432968179445723,-0.017641372643783182
2017-02-14,0.012979218245939839,0.0037082818294180697,-0.0021686746987917838,0.0041422160855779655,0.015995462280205208,-0.00016735801465572742,0.007989347536609737,-0.0014919806042522632,0.002460024600244415
2017-02-15,0.0036290919864074844,-0.0006194827319201401,0.004105288577645361,0.0072189755929832344,0.01150066994193888,0.007544327407071005,0.0023117569352728573,-0.00306313036981698,0.009079754601216017
2017-02-16,-0.001217622315682787,-0.00015496668217163112,-0.01034151034152131,0.007508532423216252,-0.0006623247599097937,0.0017087931648271937,0.0032948929160023788,0.002997601918465209,0.0031614785992251093
2017-02-17,0.0027706971073617748,0.0015499070055831066,-0.006561360874837718,0.00660569105688813,-0.0033138186236615352,0.0011017129859975938,-0.0026272577996688806,-0.0023161984459055818,0.0055757575757588995
2017-02-21,0.007220748600054394,-0.0020117610646823714,0.00159001956946625,0.006730607437305025,0.008644574975072983,0.013454506727253346,0.004939084622982426,0.0014229012206994351,0.006027000964316409
2017-02-22,0.002999268471145733,-0.002015816405640858,-0.011723043106608877,-0.0011699816145310793,0.0005493901769020315,-0.0009691280183083961,-0.00622542595021125,0.017947950942267532,-0.003354900551150286
2017-02-23,-0.004230180147354101,0.004039776258538685,0.010502903743982106,0.018239625167306928,0.00076872391829097,-0.003997148233424008,-0.0023079459281258874,-0.005583308845136581,0.008655926905485778
2017-02-24,0.000952171683868519,0.0,-0.00855955001222819,0.01503697617094879,-0.008778667837150755,-0.008155458289818007,0.005662891405740167,0.0005910165484632746,0.009773539928490171
2017-02-27,0.0019757061319847224,-0.006035283194062768,0.005673408978782879,-0.002688829137132087,0.0011070519207316831,0.004022526146419958,-0.008280887711184182,0.007161842882457137,-0.012747875354090055
2017-02-28,0.00043818009201301855,-0.00389226218278127,-0.0026980623007041293,-0.0015522875816877946,0.002101072652880953,-0.004242081447963786,-0.004342017368057727,-0.006377831537277334,-0.000717360114782073
2017-03-01,0.020439448134898397,0.015004688965302604,0.020905066404327544,0.013501350134938805,0.032884572941956236,0.009514342516330654,0.012747400201284842,0.013870444149328476,0.005982292414449253
2017-03-02,-0.0059374776449743205,-0.014320911610709586,0.003372681281618828,-0.0018569352494441915,-0.015598290598289766,-0.004888169925446717,0.0,-0.004802794353078177,0.0007136060894432639
2017-03-03,0.005900978698841541,0.003749414154030628,-0.010084033613445675,0.001294184259487352,0.0071630128065915954,0.001142641740585093,-0.0023186485591477624,0.0029979526177243976,-0.0014261944378506364
2017-03-06,-0.0031478036914809326,0.0003112840466932276,0.0044870240116403615,-0.0006462557556757842,-0.00948275862068415,-0.0038476020144020406,-0.003984063745019473,0.0018225559524678303,-0.0011901928112346694
2017-03-07,0.001291804219879733,0.0020227166640698346,-0.0037426053362344947,0.000970010508387853,-0.005548302872060873,-0.0006968970364158444,-0.004666666666643504,-0.0008732353369230728,-0.0019065776930448086
2017-03-08,-0.003727064220142906,0.00916149068324179,-0.018056228793018714,0.0021804086247587673,-0.0021879444262160597,0.0052953830878703645,-0.0020093770931008947,0.0030589949016750495,-0.002626552053469622
2017-03-09,-0.0023021582734286117,-0.004000615479313185,0.007898309268177917,0.014907332796124662,0.003946935643025062,0.0029394473838917357,-0.004697986577192115,0.0037757769387163354,0.004069906631546161
2017-03-10,0.0033169887511181884,0.0030897574540464934,-0.0007346638912769654,0.0020643112345717363,-0.003166976083867068,-0.0006330597889799838,0.020903573836826395,0.0039785879629627985,0.009775870290895439
2017-03-13,0.00043122035359588473,-0.0033882642846214672,-0.0023281460605336646,0.003723952143268372,0.0008764241893071123,0.002498650963095095,-0.013870541611623155,0.005836155342603844,0.00047225501770453704
2017-03-14,-0.001508620689638529,-0.0046360686138099405,-0.005281257676239659,0.00292074518478036,0.0016418563922890872,-0.002410512643489904,-0.010716677829882837,-0.0020057306590257618,-0.0066084493745581785
2017-03-15,0.010576300453226661,0.005278683434245091,0.012470675392015185,0.015033451397051145,0.0024041088405653,0.0005161108699986983,0.007447528774530587,0.0028710881424061085,0.011879306248507637
2017-03-16,0.0016374768617219981,-0.0016988416988374944,0.0008536585365854776,-0.003877171215881048,-0.000981140303067063,0.0005275683787235863,-0.0003360215053648252,0.001932436301173901,-0.0035219535102115618
2017-03-17,-0.00497547800122522,0.0035581683168315337,-0.0008529304252468117,-0.003113809746193019,-0.010475774770836277,-0.0013006491528204656,0.004369747899147569,-0.001071505107507753,0.004005655042405465
2017-03-20,0.01050075005353257,0.0009249267766322511,0.0,7.808839605960571e-05,-0.0071680635200706,0.005467494221586211,-0.004685408299842875,0.0007151029748282411,-0.004459047172012731
2017-03-21,-0.011452000565477238,-0.011088864931472986,-0.002073170731698548,-0.00640274849692235,-0.029323558813734385,-0.016068240428486424,-0.01176866173504687,-0.01021866514220382,-0.008015087223017692
2017-03-22,0.011298627002236383,0.01277059648031087,-0.0008554319931564081,-0.007779960707274269,0.0016020139604093764,0.0057637571157493905,0.0047635250085174,0.007797270955165692,-0.010218631178705917
2017-03-23,-0.0035355678121519185,-0.002460402890978819,0.0012230919765077175,-0.002851259306180798,-0.0015994516165905859,-0.0008018300591938754,0.0030477480528272594,-0.0004298302170643309,0.0
2017-03-24,-0.001986942946402448,0.0016956990904846148,-0.007696066454923267,-0.0033359809372907057,-0.0011442956860017173,-0.0020887913332860997,0.003376097231588382,0.005805203182111418,0.0007202881152508223
2017-03-27,0.0017064846416912083,0.0018467220683326957,0.00024621445279904286,0.002550207204342181,-0.0005728032993452814,0.0014309196911106437,-0.009421265141306367,-0.0001425110446060529,-0.004558541266781679
2017-03-28,0.02072685973877264,0.002918586789552924,0.007261538461529771,-0.0011128775834788884,0.015589179275564247,0.01084055643466142,0.006114130434781817,0.010262257696693311,0.0016871535309652685
2017-03-29,0.0022253129346070377,0.002756930617252129,0.0021994134897325157,-0.005888906573257913,-0.003724604966142131,0.02140186915887865,0.002025658338959957,0.006278216704288964,-0.002646775745917873
2017-03-30,-0.0013183458229109046,0.0036658011302810323,0.02048280907095923,-0.002081332052549567,0.008609946754277509,0.002310366913715889,0.006401617250661573,-0.0016824395373291612,0.0074788902291971215
2017-03-31,-0.0018759119015981929,0.002282757571143046,-0.02019115890083023,-0.0008824001282952132,-0.013366281028866056,0.011639318072893978,-0.002343488449938147,-0.0025279123657045988,-0.00502873563219064
2017-04-03,0.0002784351942053398,-0.004706954145143438,0.0007316180953489404,0.0011240465675748101,-0.0036429872495540305,0.005606064024183954,0.002684563758366121,0.001619148187257835,0.00048134777376107607
2017-04-04,0.007446068197622724,0.0027459954233313155,0.00365541610819875,-8.019889325039387e-05,0.003313528336388538,0.017184327713654524,0.00468540829987707,-0.003865617093055995,0.0028866971373768813
2017-04-05,-0.005180631346286435,-0.0025863380495947386,0.001942454777235536,0.000962463907626443,-0.012827854770356528,0.0027017191755895897,-0.0016655562958139969,0.0008466803076272456,-0.004317582153996025
2017-04-06,-0.0024996528259689788,0.0025930445393511636,0.005816066884763993,0.002003205128245922,0.003364659473253262,-0.012097483723385483,-0.0013346680013230916,-0.004793796263658834,-0.01011804384487025
2017-04-07,-0.0022274815537142167,-0.0007606876616400582,-0.0030116853391123355,-0.001039584166351415,-0.0034690101757595126,-0.0037850113550340625,0.002004677581022296,-0.002762626620386621,-0.00024630541870307443
2017-04-10,-0.0011859913492268115,-0.0022838002436025295,0.004470758820684706,-0.0046429715018037054,-0.003481086098870878,0.01358841408903988,0.0006668889629988239,0.001846853246199709,-0.005173688100530871
2017-04-11,-0.010756443389001502,-0.0007630093087228618,-0.003488511969210295,-0.000965095705265151,-0.0017466231951541733,-0.0051596401481742715,0.0009996667777405488,-0.00794100964265465,-0.0017335314512012534
2017-04-12,0.0012003106687017429,-0.003817959682346217,0.001569290197979134,0.00949927547898266,-0.0038492942960416388,-0.006793297575247159,-0.00898801597869392,-0.002429959977129581,0.006201935003720571
2017-04-13,-0.005289139633299356,-0.004292503449326968,-0.01542726286609497,-0.0032695374801078314,-0.011709601873535536,-0.012898474721890651,-0.00705408128988827,-0.0013612265367533016,-0.0069033530572003565
2017-04-17,0.005529953917061681,0.008160123171664813,-0.00134655404579187,0.005840467237430147,0.017298578199045567,0.019577921710920432,0.002706359945849446,0.014563455054164676,0.0004965243296848332
2017-04-18,-0.0044419375308693,-0.0013744654856396865,-0.006496690365282443,-0.031021317212903465,-0.00815280689494835,0.001984500936817346,0.006747638326596528,-0.00325272238721519,-0.001240694789076624
2017-04-19,-0.00368271954677335,-0.005352500382325154,-0.006909315237507818,-0.003693974716820758,-0.008219821512438497,-0.005067604948106763,0.005361930294894179,0.009293416572077273,0.0
2017-04-20,0.012510662496452829,0.007072570725706884,0.006460429867068074,0.0041196341764855315,0.012905517404686817,0.003180604982206292,0.008999999999999009,0.01075419976101788,0.002732919254657018
2017-04-21,-0.001193484976117265,0.013740458015266022,-0.003950129613624509,-0.000902601132299008,-0.01203974284044318,-0.003913265193002613,-0.023785926660057077,-0.0008344923504868262,-0.010654112983162656
2017-04-24,0.009629577563823766,0.017018072289155306,0.00520510596108581,0.009280551905406442,0.03525792711784037,0.00988280858735946,0.0,0.012458240534521048,0.0022539444027105393
2017-04-25,0.006265664160402418,0.005775211017330806,0.007643940327944465,0.004394173651213196,0.008685714285716406,0.00023142791020602793,-0.003384094754641298,0.007011755001031128,-0.002498750624677193
2017-04-26,-0.006151930261566241,-0.0013250883392179613,-0.00403768506056712,0.000648140646480666,0.0019261273510062793,0.0018399770829200524,-0.0064516129032136105,0.00047784831729114075,0.013026052104199826
2017-04-27,0.0009690165317906008,0.0064868052484141625,-0.001719901719901884,0.0018621973929751068,-0.00927287119755893,0.010414719176500276,-0.006151742993847464,0.007778384279475858,-0.013105835806133337
2017-04-28,-0.0009736421169656007,0.002783067233043779,0.004799409303466895,-0.002181994504637852,-0.006962675493669135,0.006780878575471272,-0.003094910591471378,0.01726472579553162,-0.0070157855174155515
2017-05-01,0.02053602506089769,0.013876716330696981,0.005021432945506499,-0.0010528873410727835,0.0006896551724129285,0.025340814495291797,-0.0017247326664481255,0.014708818635607468,-0.01337370678778771
2017-05-02,0.006207366984994245,-0.001584786053878795,-0.00012186205216235813,0.0029187611480330222,-0.006432345508837645,-0.0018451546239575123,0.0017277125086501144,0.002098911189820196,-0.0038363171355338954
2017-05-03,-0.003050640634568169,-0.0031746031745953918,0.007921998781229567,-0.002991107518171332,0.005780346820803084,-0.005968225799636628,0.008278716798895136,-0.006414452153423178,-0.014120667522484198
2017-05-04,-0.0036039711681914444,-0.003908511870296394,-0.012817412333729905,0.005027162896318105,0.0011494252873549549,-0.003719328820547707,-0.0010263427984945617,-0.006258234519104233,-0.010156250000000089
2017-05-05,0.01658363475051927,0.0027612265659047175,0.0046545810876932325,-0.0035498184752214,-0.0011481056257162114,-0.003605217966358376,0.0006849315068258033,-0.004043752071594242,0.01446987634834973
2017-05-08,0.02712137486577859,-0.0008695652173931201,0.010607168983178816,-0.002105092704998146,0.0011494252873549549,0.015939624257346185,-0.005133470225872183,0.005457933972310869,0.0002593360995679639
2017-05-09,0.006274509803918749,0.0014505366985815282,-0.006997225238266069,-0.00032454361052780545,-0.00401836969000724,0.003982972266711737,-0.004815961472284358,-0.003839533960016017,-0.009074410163327995
2017-05-10,-0.0045466354897533146,0.003910776361530477,0.004495201069127264,-0.0032464897330258813,0.007838616714700652,-0.004061627589681205,-0.007950224680273288,-0.0012626262626262985,0.006017791732084277
2017-05-11,0.008612814824452864,-0.012263742605689187,0.008545965083626816,0.0031756371630693447,-0.003088184833577756,-0.0014015490805627806,0.005923344947746267,-0.0016634506620533118,-0.0002600780234165434
2017-05-12,0.013965573238105433,-0.001168565585745962,-0.0007263043215074427,0.003571428571458757,-0.0027535566773836395,0.014488930161879354,-0.020782819535883013,0.0019328179152227065,0.0013007284079029624
2017-05-15,-0.002562459961579444,0.0007312079555368278,0.0030284675954015405,0.027094791329660417,0.004832029452376485,-0.0035158891142663684,-0.0031835868411740353,-0.000931284507417085,0.0025980774227229997
2017-05-16,-0.0014771997430955697,0.02002045886307835,-0.003019323671502372,0.006142215922539718,0.003091367071212492,0.00845537960478926,-0.004968062455617761,-0.002729875491044642,-0.01036537963203854
2017-05-17,-0.033575609442351384,-0.027805791672669278,-0.006783767413682584,-0.008609219691665615,-0.03812350188334068,-0.02230687217282401,-0.02246790299571766,-0.03291494191480848,-0.019114951558005022
2017-05-18,0.015241264559069378,0.0034084173088266834,-0.0029271862422360906,0.0023683587274181406,-0.003678651952066958,0.014790581459365626,0.0025538124771853354,0.01939937866758723,0.013080619327298537
2017-05-19,0.002753376163640464,-0.000295377344558978,0.002201834862387786,0.00023627628572242543,0.009766555502622065,0.0014084653987000983,0.020742358078600365,0.0027089259108763475,0.007641633728574293
2017-05-22,0.0067337866109120625,0.011227655488266208,0.004393994873677753,0.0020472440945236148,-0.0009436187780127447,0.011314385730955223,0.004634581105156688,0.0012157233553964364,0.00026150627616017275
2017-05-23,-0.0012338463536706312,0.0033601168736248077,0.003524122007536823,0.002043061448957273,0.012514757969302126,0.0008653548985266823,0.003548616039768193,-0.0011467889908257645,0.0015686274509845166
2017-05-24,-0.002990897269180226,0.0013104251601623318,-0.0035117461855196375,-7.841907151340255e-05,-0.0005830223880590735,0.009068077485229642,-0.01591230551626388,0.013304518133315346,-0.004176455233640408
2017-05-25,0.00345637146208988,0.012360040715423404,-0.006562158220933423,0.006744569053395377,-0.004200210010496086,0.0132911715203754,-0.012217031979900761,0.012796587576646257,0.0020969855832206896
2017-05-26,-0.001689738090587256,0.0050272910083339895,-0.0024464831804170695,-0.004783188269422478,0.00011716461628563657,0.0024159938794821034,-0.001455074572559445,0.0011187154514344932,-0.0028773214752797482
2017-05-30,0.0003905995703232801,0.006288409318281563,-0.005518087063157706,0.001497005988063238,-0.01710402999063343,0.0009238988531603542,-0.00327868852458979,0.0016433313613357647,0.011280167890882709
2017-05-31,-0.005921780438604363,-0.008095440988500013,-0.0073982737361323325,0.008968609865466215,-0.020858164481527552,-0.002086886726196502,0.0007309941520590169,-0.006037537734610798,-0.000518806744480127
2017-06-01,0.002749410840545252,0.0037227949599123455,0.0024844720496908224,0.0041325536062377655,0.011077297626293836,0.0013371941042810143,0.012417823228620284,0.00046216822923539347,0.00882429275886798
2017-06-02,0.014819166993086608,0.023680456490729807,-0.014869888475832038,0.010094735207316852,-0.005056585600765162,0.010823836537978693,0.005772005771992772,0.013726654787830972,0.0
2017-06-05,-0.009778063686096572,0.007246376811587796,0.007798742138367842,0.0021525215252389263,0.0018151016456902092,0.004579182104437196,0.003586800573912141,0.0001301998567799778,-0.0015436068947551895
2017-06-06,0.003378158903445394,0.0033204205866101955,0.01360459311032991,0.0036054004295633657,0.0020533880903468305,-0.008276148476279,-0.0017869907076603075,-0.005337499186356842,-0.0020613244009242138
2017-06-07,0.005956620265457069,-0.0017926089354678432,-0.003694126339116588,-0.0006114805472705598,0.011451301832208216,0.007078975442934565,-0.008950948800559688,0.0020286630456121113,0.0007745933384728509
2017-06-08,-0.0024457746025836613,-0.006147257908543091,-0.003584229390683591,-0.0015296367113090126,0.012394231915146214,-0.0001287039512113397,-0.0032514450867048295,0.010384012539184972,-0.0067079463364118075
2017-06-09,-0.038776695270648975,-0.022586698172217923,0.018729843711235095,0.007506702412873212,0.02366097704531933,-0.03131869219953676,0.012685755708564006,-0.032835627949066026,0.0075324675324519585
2017-06-12,-0.02456705598067066,-0.007679180887367076,0.00974065505905819,0.0022048201931248457,0.0002299908003677853,-0.013778863550408249,0.035790980672891326,-0.007952950611508358,0.007218355246199071
2017-06-13,0.0087393338838051,0.012467755803951874,0.0003617508742235209,0.0015172204521591848,0.0033340997930639826,0.016541774198563397,-0.016931582584644334,0.015090272163837293,-0.00998208343997975
2017-06-14,-0.00975509925641349,-0.0053786270346759535,-0.010728061716484327,0.005680957430699518,-0.002062564455148741,-0.004404612608203573,0.008435852372582486,-0.0028537297584284582,0.0010341261634037036
2017-06-15,-0.005993386607895057,-0.005265404866946377,0.0023150968685228257,0.0020335919258436252,-0.005970834768623812,-0.01259639313035743,0.01707912164515868,-0.002995008319467529,0.0030991735537271303
2017-06-16,-0.013999584170711232,0.0014306151645278042,0.014952589350839096,0.009846662657900573,-0.004505024835388505,0.02441478162564703,0.0020732550103461644,0.005607476635513864,0.0030895983521959103
2017-06-19,0.028607577141999796,0.012428571428567903,-0.008743562103248892,-0.0020841086714035173,0.02193084242282417,0.0075528242095350695,-0.006896551724129729,0.014803505045140941,-0.0012833675564627445
2017-06-20,-0.009088424217589375,-0.013545929166074555,-0.005437409376504276,0.0011188185276362894,-0.006245032360615577,-0.002592521880683596,-0.023263888888869877,-0.004055733629881653,-0.0064250835260851735
2017-06-21,0.005930625474122708,0.005149477900153965,-0.0105697971084876,0.005140813589620263,-0.004570383912243736,0.009711965665581967,-0.012442232491995386,0.010903119868637123,-0.01319192964305016
2017-06-22,-0.00164530061012913,-0.00014230823965499795,-0.00442043222004429,0.008450077829660119,-0.0011478420569434045,-0.0009279307145066973,-0.008279337652986718,-0.0033136248456889783,-0.0013106159895095448
2017-06-23,0.004944036256256279,0.013521206945632747,0.006536753823386254,0.002793090775448537,-0.001838657779818842,0.0024368321182464125,0.000725952813047881,0.01088657105606261,-0.003937007873999199
2017-06-26,-0.003621455415079522,-0.009549220615086895,-0.00453375811787593,-0.0006596789562272054,0.004374856090267221,-0.009723633610297489,0.0014508523757688074,-0.009544076868510887,0.005270092226591583
2017-06-27,-0.014264161294742062,-0.01871544023818905,-0.001600196947315724,-0.00975502420422747,0.009284731774405586,-0.017304171110082756,-0.014487504527327721,-0.019597630054039916,-0.011795543905639971
2017-06-28,0.014540141922908312,0.008524779656124748,0.005178153125374507,-0.008814161913878515,0.020102214650768335,0.013872110403571059,-0.00477765527381846,0.017665028556249185,0.006366047745375081
2017-06-29,-0.014743194130125592,-0.01876790830946895,-0.010180301729422414,-0.00881781497537093,0.014807392562910637,-0.014540607676229222,-0.002215657311647745,-0.014356564865570465,-0.00843437005799963
