Date,AAPL,MSFT,XOM,JNJ,JPM,AMZN,GE,FB,T
2017-06-30,0.0023663697104341352,0.006424295517596157,0.000371747211900475,-0.0026387213510542518,0.002742731760830841,-0.008125582777453233,-0.0003700962250461348,-0.00039724576271182865,0.0029239766081858853
2017-07-03,-0.003610609637531903,-0.011025678224281465,0.016970147404935076,0.004611081714411158,0.020240700218818963,-0.0148140495867769,0.016290262865623406,-0.016889654258842146,0.010071561091986814
2017-07-05,0.004111498257799662,0.013348980489951146,-0.015225334957380432,0.005568096313034454,0.010026954177901004,0.01860201749051016,-0.0036429872495586935,0.01286801859462372,0.00026239832063357227
2017-07-06,-0.009438545353533834,-0.007382744643891104,-0.009029066171914013,-0.008380724334047351,-0.0032023911187075704,-0.006444307185505482,-0.038025594149900255,-0.010110416389517152,-0.011804826862516937
2017-07-07,0.010159041546953684,0.01297943707160365,0.0012481278082818736,0.00015092061581212235,0.005033197686868496,0.014111942308887793,-0.006081337894329408,0.017605160596694036,-0.005379236148491229
2017-07-10,0.006103481758923612,0.00748632306364172,-0.000747943156316766,-0.007469443186956415,-0.007032498668082532,0.018094323429645787,-0.004206500956027592,0.013602746962493306,-0.004056246619785653
2017-07-11,0.0032400386047115592,0.00014289797084243716,0.005489021956088358,-0.00243253515779418,-0.00386307543727904,-0.0023482894618002126,0.013056835637484498,0.011530944625407269,-0.0062449090415432895
2017-07-12,0.0014430014430071303,0.016573796256603712,0.0044665012406872595,0.007620208793782224,-0.0034471614779707505,0.0124530996952108,0.007581501137216007,0.023378630772203257,0.006284153005465587
2017-07-13,0.01392891450529321,0.00871398453970551,0.00012351778656705115,-0.002798154730402569,0.006377688898495215,-0.006611956165363475,0.007900677200922024,0.0022655758338576693,-0.016834102633716985
2017-07-14,0.008594437301174374,0.014072732339424077,0.00382857848586049,0.00561201274072598,-0.00912996777658781,0.0019552835161098514,-0.00037327360958372413,0.004458118799447464,0.0024855012427620338
2017-07-17,0.003488996242601239,0.007831821929105587,-0.00516732283464727,-0.0033936651583753585,-0.00932249322492762,0.008215130613589361,0.0014936519790871294,-0.0015002813027442663,0.0024793388429587004
2017-07-18,0.0034768654721006875,-0.0006816632583606097,-0.0032154340835993667,0.01748013620889166,-0.00350147718568794,0.014197457526434754,0.0026099925428848536,0.019595567520190427,-0.010992030777680739
2017-07-19,0.006263326226005894,0.007639836289232704,0.003101736972697111,0.005577867023657257,0.0014274733721340027,0.002430738593099946,0.0018594272964187475,0.007859511236644856,0.0038899694359439962
2017-07-20,-0.004502714872204661,0.005144868670455605,0.00012368583797717214,0.010058427631095102,0.0,0.0017821145812031425,-0.0092798812175372,0.0023760204703302534,0.010794353722689332
2017-07-21,-0.0004656112811425306,-0.006061422413802697,-0.009151620084092316,-0.00922603792929344,-0.0033991228070150425,-0.0029454651501895635,-0.029224428624937016,-0.0006077918920561753,-0.00027382256298036367
2017-07-24,0.012111532574703432,-0.002574874644252989,-0.003120319520723891,-0.016998004582042925,0.004290901089226251,0.012947634229333094,-0.018525665766129906,0.00954813598491766,-0.007669131744734492
2017-07-25,0.004273785258739338,0.008016304347831626,0.005008138224617875,-0.00849560183445397,0.016652059596846458,0.0008855094085373771,0.00039323633502696964,-0.00433734939759034,-0.0002760143527476
2017-07-26,0.00471389288986912,-0.001887046771811507,0.0012457954403830573,-0.007051865332098228,-0.009374999999998135,0.012434246588515885,0.005896226415097239,0.0019966118102614505,0.04997239094423378
2017-07-27,-0.01889743255567289,-0.0120189061444953,0.00572352867985515,-0.00091638029785579,-0.004133579897754092,-0.0064589665653495,0.007815552950361848,0.02916490550087536,0.03628714173021841
2017-07-28,-0.007040382571757209,-0.0016402405686111177,-0.015217122355561497,0.0077963769777209535,-0.0029492080830123557,-0.02481835564053536,-0.010081426909623437,0.011793006336540568,-0.010403450900808298
2017-07-31,-0.004347826086967488,-0.0043811610076748275,0.005527638190955253,0.0065984072810403305,0.005696757230500005,-0.031626210736833804,0.0031335683509559065,-0.018556103218324127,0.0
2017-08-01,0.008061807188429082,-0.0019251925192474983,0.0016241879060461262,-0.0015822784810298751,0.013398692810456136,0.008514041588207899,-0.006638032018764228,0.003604135893648497,-0.003076923076911098
2017-08-02,0.047250916361219586,-0.004408928079368546,0.00536360234502431,-0.0026413100897568764,0.0008599376545201931,-0.0003011473714854551,0.00314465408804665,-0.003591192746968175,-0.01568930041151606
2017-08-03,-0.009991090747050624,-0.0015222806531833832,-0.0013647642679901484,0.009004237288080308,-0.006551390828056114,-0.009007018847463133,0.009404388714761902,-0.0038995568685376014,0.00026130128037737954
2017-08-04,0.005270939127043572,0.007345807345794597,-0.0034786930053392062,-0.0012748406449007987,0.012540540540541656,0.0006687472135533667,0.0007763975155075098,0.006109496411412341,0.003918495297797087
2017-08-08,0.02359485900632441,0.0015134837644477095,-0.0031168183518314185,-0.006832857786452817,0.00021353833013559864,0.0022884222037709012,-0.008533747090777366,0.009491805211649496,-0.001821493624780568
2017-08-09,0.006121939030530266,-0.004396208270360913,0.0031265632816457334,0.0072578816058306295,-0.0016011955593591143,-0.007910369352622681,0.005868544600941883,-0.0002920049056822638,0.0
2017-08-10,-0.032037749906896784,-0.014626742100182333,-0.005859618501438901,-0.0010508143811567283,-0.014326953918524898,-0.02554963798739318,-0.01594710229479812,-0.02208201892744477,-0.004431699687168056
2017-08-11,0.014233271076189657,0.015263968631842317,-0.009623907813093635,7.513712524365168e-05,-0.008352315869403548,0.01156836517159232,-0.0039525691699756615,0.004062126642771835,-0.00235663786332585
2017-08-14,0.015049530099060293,0.015034482758618628,0.00025572177470922774,0.002854996243424557,0.011704222270836118,0.01581627909379213,0.006349206349198777,0.015885292717753297,0.010498687664063588
2017-08-15,0.01094776352830773,0.00027177605653094794,-0.002428735779112845,-0.0007491759064787162,0.002594875121634921,-0.0005695108308755303,-0.008675078864362917,0.0014641288433381305,-0.008831168831182623
2017-08-16,-0.004022277227722859,0.005872712373667044,-0.007303946694003138,0.005922926975525433,-0.00690175779143809,-0.004640087917455293,-0.0015910898965773024,-0.005847953216374324,0.001834381551371056
2017-08-17,-0.019136377757067335,-0.016972165648333704,-0.0156189492706853,-0.008422151002465239,-0.01563687696817395,-0.018002821566582727,-0.013944223107563158,-0.01817647058823535,-0.016479204812969606
2017-08-18,-0.0023437005130804156,0.0012430939226528714,0.004982953055336914,-0.0030817799157831782,0.000992829564249842,-0.002186201942596555,-0.008080808080798363,0.0029956263854771237,-0.006117021276596746
2017-08-21,-0.0018412698412697548,-0.004690302110633371,-0.003392484342380042,0.006182613285091509,-0.0012122547939139583,-0.005404446670214003,-0.002443991853378069,0.002210142763275913,0.005619480867004034
2017-08-22,0.016347560587748777,0.01399861399861746,0.00471327572662994,0.009366804046420318,0.010261502813641465,0.014276872724984013,0.004491629236427874,0.01108594588151135,0.01064395955294839
2017-08-23,0.0012517211165352649,-0.006014215418262969,-0.0016940317956736228,-0.014105419450624046,0.0012013979903862104,-0.009204674733684914,-0.008536585365833238,-0.005482197594906757,-0.0015797788309708238
2017-08-24,-0.004438054756844445,-0.00041254125412115705,-0.0036548753426445257,0.0006777108433593249,-0.00163630413439253,-0.0057933194154488055,-0.003690036900395599,-0.0057495109951988255,-0.006329113924052887
2017-08-25,0.0037044013310729706,0.001788416563488715,0.005109393423293529,-0.002784257656717193,0.004042832167835186,-0.007548952700929257,0.007818930041153527,-0.00846548229402655,0.008227176220817478
2017-08-28,0.010071312398348464,0.00013732491072815378,-0.00325860271115741,0.0004556500607477698,-0.003155947328330355,0.0008040115946934545,-0.0008166598611463183,0.0055315055315057204,-0.0013161358252231636
2017-08-29,0.008918065275283382,0.0030207332143357135,-0.00026154047338822206,0.003567633216963406,-0.005458515283848775,0.008498763239677798,-0.0012259910094081228,0.004843338914135353,-0.0023721665787928004
2017-08-30,0.0027008777852801646,0.013141683778235436,-0.004578155657292471,-0.008622645790759997,0.002305159165755022,0.014181498018992711,-0.006546644844509286,0.011127640583159737,-0.0047556142668643275
2017-08-31,0.003979185797367668,0.010268882583441608,0.003022339027595411,0.009918364232861299,-0.004599715255717229,0.013445777653758206,0.011120263591430257,0.012241054613935987,-0.0055747279001844285
2017-09-01,0.0003048780487806546,-0.011100708840445339,0.0031442421066421034,-0.01012313968427403,0.008911871493006096,-0.0023964919437079457,0.02403258655802598,0.000116279069767522,0.0005339028296873494
2017-09-05,-0.012008533983541625,-0.004463078171498491,0.007966566540420716,-0.008623979241355828,-0.023882224645582872,-0.01326859187324303,-0.015115354017504079,-0.007557260783629838,-0.010405549626460786
2017-09-06,-0.0010488647581442523,-0.002852873250914878,0.020730759264057985,0.005927636643565215,0.006703161657915846,0.0026210283133216716,0.006462035541228595,0.008024835988753587,-0.014019951469408043
2017-09-07,-0.004014575999011782,0.012806539509545578,0.003173394262503182,0.011632356317403891,-0.01753412495838025,0.012058276503409848,-0.036115569823451765,0.006508222441745648,-0.026524473612233423
2017-09-08,-0.016309066104427616,-0.004842615012110252,-0.0026572187776794376,-0.009153491186907114,-0.0012425166610160465,-0.013854431478248497,-0.008326394671097526,-0.013047745511229225,-0.00028089887640569966
2017-09-11,0.018092416314694493,0.010543390105433259,0.0054554681552905215,0.01702550007638659,0.015494232074184211,0.01248576457190187,-0.004198152812778355,0.014975138929511633,0.004214667041294362
2017-09-12,-0.004210526315789553,-0.0010700909577293638,0.003154574132492094,-0.004354027475412803,0.012250807439587952,0.004724119595893583,0.008010118043845882,-0.003169846118379227,0.014549524342483133
2017-09-13,-0.0072752145255564615,0.007096946973757401,0.0033962264150941834,-0.0013571590138572454,0.0028606007261473554,0.01732174479431703,0.008364700961930538,0.0005203515263645375,0.007997793712060108
2017-09-14,-0.008581271531475143,-0.005850285866242921,0.004011533157828762,0.01306153265389054,-0.0019747668677950747,-0.007392957182873139,0.00622148486105667,-0.0120774342675527,-0.006292749658003749
2017-09-15,0.010108668182966962,0.007222147920281197,-0.0002497190660508686,0.002012222387775653,0.007145212707478477,-0.005462553290130234,-0.0037098103874543265,0.0036265793167993277,0.02147577092512476
2017-09-18,-0.007568176132099147,-0.0019917673615648113,0.00024978144123899426,0.006917069542610399,0.01418904169396007,-0.01276867418599692,0.02214793146677807,-0.00915025061195951,0.00862533692720846
2017-09-19,0.00037814331631680353,0.003725385843526219,0.0016231739293295355,-0.0011818584724089254,0.010977184674984874,-0.004444718176125795,-0.010629599345870822,0.014763837421328363,0.021111704970619538
2017-09-20,-0.01675801675801669,-0.006627783669134524,0.004113687359760698,-0.014790711433215642,0.007025761124127783,0.0034541067782978274,0.0049586776859504855,-0.0020287502898216347,0.0057576550641189606
2017-09-21,-0.01717178189274049,-0.00974112623431811,-0.008193668528864051,-0.011034379222394919,0.004545454545452188,-0.00879563506334713,0.017680921052631637,-0.0061567055816923455,-0.005464480874315503
2017-09-22,-0.009778994719342848,0.0026950545748496424,0.00037551633496057946,-0.002732447817804129,-0.0021045985478270746,-0.00989996371741042,0.00484848484848488,-0.0033311904622758126,0.009680795395072161
2017-09-25,-0.008822173941668177,-0.015454911974203345,0.013263263263263214,-0.001674404444813593,-0.007487082146998003,-0.016029735106271703,0.00965018094089265,-0.04497478597396498,0.013734128012448554
2017-09-26,0.017203586848222985,0.0,-0.0011113855272907314,-0.0017534497217013278,-0.004462388440294784,-0.001266240330286439,-0.007168458781361964,0.008227420642229921,-0.010224948875250495
2017-09-27,0.007117670105785567,0.008053508053516012,0.006675732476202345,-0.00908813196887237,0.015795090715049476,0.013072661410611586,-0.022462896109105457,0.021131477985506297,0.0012913223140293972
2017-09-28,-0.006159631718861358,0.0002708192281579702,0.009333169593515711,-0.0021579961463839004,0.0021012817818872875,0.005815726650330699,-0.005334427574887224,0.006261927480915919,0.006964147536761001
2017-09-29,0.005480167014613846,0.008393123054017515,-0.0025550553595327097,0.004170850390001757,0.001362969175930706,0.00517565872020076,-0.0024752475247524774,0.012327386949564367,0.003329918032801915
2017-10-02,-0.0020114196729821288,0.0016109544905322792,-0.0042693339838986155,0.009306976386410426,0.013925243430000567,-0.002246840380714543,0.016129032258064502,-0.007844973947661149,-0.001531784528983171
2017-10-03,0.004356023665561315,-0.004691060179601414,0.00159255175793227,0.006706294772186094,0.005266418835200293,-0.002178921798600908,0.009361009361009476,0.0028913672036348093,0.00946049603681054
2017-10-04,-0.0066623511134127344,0.005790465930526567,0.0003669275929549798,0.0059803179409707585,-0.010169491525432228,0.008724271236025594,-0.012903225806451646,-0.009060955518945701,0.0005065856129711221
2017-10-05,0.012637275269988812,0.017137501673577082,0.0028120797163466715,0.0022575062081149344,0.013387297633876916,0.01595111088093626,0.002450980392156854,0.016743854649091672,0.0002531645569632257
2017-10-06,-0.0005791878499258329,0.0003948927208068387,-0.003779565959522113,0.00022524213533059445,-0.0017509527242765,0.008900443492888765,-0.006112469437652757,0.005781359495444782,-0.010883320678307551
2017-10-09,0.003477141017385721,0.0038157894736932096,0.003916289315873289,0.0017264674973394012,-0.005262071811803604,0.0014248469047475343,-0.03936039360393606,0.0015676711374326135,-0.007514900233221211
2017-10-10,0.0003850102669404887,0.0,0.002803852249177119,0.0033720494567226478,0.007468104968364253,-0.003824458369912853,-0.0029876227059325577,-0.005275362318840515,0.005221932114882533
2017-10-11,0.004169339320077015,0.0017040241184949068,0.004133236080719582,0.020537714712438593,-0.0029856892824049464,0.007901134521880016,-0.012414383561643816,0.006702022262369711,-0.008051948051948088
2017-10-12,-0.003513254551261613,0.00915990578382786,-0.002058111380145111,0.0013172338090587932,-0.008777364725320203,0.005959798994974896,-0.000866926744690022,-0.0010999189533402731,-0.06101073579471061
2017-10-13,0.006346153846154001,0.004797717842317528,-0.00024263011039682425,-0.0029233355258487803,-0.001354307740389582,0.0020081324368339537,-0.0030368763557483414,0.006896551724137945,-0.004461795872838681
2017-10-16,0.018408815848143023,0.002064782552583244,0.004853779881082376,-0.002272227515927372,0.020655122052994024,0.003390033302091755,0.01653611836379465,0.0044894670196846675,0.01316526610644253
2017-10-17,0.003690267700775518,-0.0007726980038555986,0.0018113754377488966,0.034307963561508226,-0.0022485690923957913,0.0027724228391994288,-0.007277397260273877,0.00911070364428146,0.0016588332872544687
2017-10-18,-0.004424503022371851,0.0002577651759176902,-0.0024108003857279403,-0.0007813054904255434,0.0037902069248103576,-0.01202025507119997,-0.003018542475204833,-0.00045426154108230143,-0.014352746342809697
2017-10-19,-0.02366049073610421,0.003865481252414815,-0.00024166263895608608,0.009667330110893158,0.0012246147566079557,-0.010421263791374091,0.019896193771626214,-0.008350849287053319,-0.0005600672080650071
2017-10-20,0.0011539941018079425,0.011551790527541073,0.004471839497220298,0.002534497324666818,0.014269697278564974,-0.003750215383991673,0.01060220525869382,0.0024060494958753065,-0.004202857943401472
2017-10-23,6.403688524581064e-05,0.0002537749016553459,0.001564192034652745,0.00856741573039943,-0.0017083710179881528,-0.01689880050055448,-0.06336550566512789,-0.02120242313407239,-0.008159819921215505
2017-10-24,0.005955048985080369,0.00038056577446021755,0.002763094666025978,-0.013786380726962477,0.01590497282061598,0.009934802856255809,-0.01926523297491034,0.0030945291060897606,-0.01106382978723408
2017-10-25,-0.004423933800127289,-0.0029165609941705917,-0.0032346951000359336,0.00550691894945432,0.001288149028933816,-0.0030638385080438146,-0.016674280493376048,-0.006984866123399436,-0.03958691910499146
2017-10-26,0.006425625779227007,0.0016533129848657069,0.0032451923076921574,-0.004283106305254747,0.006828302820385934,-0.0004933652650296327,-0.00952380952380949,0.00017584994138331034,0.005973715651135025
2017-10-27,0.03582999809414922,0.06411884205180618,0.0028752845333652743,-0.00021155066641753706,0.00029486927462163415,0.13216375471756336,-0.024859287054409096,0.04248959737443592,0.008610451306413358
2017-10-30,0.02250843299601346,0.0009545400310206897,-0.002030820690478885,-0.012554662152598595,-0.0035373882283580294,0.00899223397974458,-0.018278018278018227,0.011187317292556731,-0.012658227848101222
2017-10-31,0.013915547024951902,-0.008463464060082804,-0.0022743595882213086,-0.00421428571429483,-0.0078887683660388,-0.005014178331907981,-0.012248897599216102,0.0010563184522154323,0.0032796660703637848
2017-11-01,-0.012718883104590684,0.0,0.006238752249550172,0.004088659350105273,0.0030812046516250913,-0.001447596988998212,-0.00694444444444442,0.014439631234033135,-0.002971768202080227
2017-11-02,0.007310204326202996,0.010459245010820517,-0.004053892929533842,-0.0003571938848243583,0.006638921918351137,-0.008571325021745513,-0.003996003996003861,-0.020475199824811163,-0.011326378539493143
2017-11-03,0.026113854024150784,0.0010707911957175131,-0.004190111337244007,0.0010719645536565459,-0.0017718279358205358,0.015883460364460422,0.010030090270812364,0.0,0.00391920410009039
2017-11-06,0.010144927536231974,0.003922034704059829,0.006852608800192339,-0.002284408909191349,-0.0062124050882556014,0.008150413817920255,-0.0004965243296922717,0.006986362620165387,-0.013213213213213115
2017-11-07,0.003213773314203694,-0.0023677045104724126,-0.002029850746268713,7.155123069235714e-05,-0.020142885493153462,0.00223975157496481,0.003974167908594284,0.00044402508741758773,0.0063907486305538885
2017-11-09,0.0061209312968364404,-0.002135991456035935,0.004666188083273459,0.004149674465190989,-0.011341772151898799,0.00530640953729189,-0.01088570014844148,-0.005270457697642117,0.028122165104324193
2017-11-10,-0.006879690698203378,-0.002616244499941245,-0.012266285578182656,-0.005628785179923601,-0.001229130390248745,-0.0033477101839470835,0.025012506253126565,-0.0046848856664807315,0.006470588235294006
2017-11-13,-0.004007557107688742,0.0007153928699223933,-0.0006028454304316533,0.0014330753797719975,0.003589375448671772,0.0033944994890480196,-0.0717423133235724,0.0017370839403787475,-0.0014611338398596851
2017-11-14,-0.015117549002701569,0.0014297628976500665,-0.007841717939437887,-0.0019318832284044296,-0.00602902105048031,0.006792599874243743,-0.05888538380651953,-0.003915645801868428,-0.013169446883230962
2017-11-15,-0.013190148243258926,-0.007733491969065587,-0.012524319066147926,-0.002795899347553976,0.009458209108666571,-0.008928257274550377,0.02011173184357551,-0.0006738922895490607,0.002669039145907659
2017-11-16,0.011947007333806381,0.0026512412629549065,-0.008003940401428267,-0.0016534867002561127,0.00285161421733382,0.009408089181584867,-0.0005476451259585069,0.009216071930317593,0.020999704229518024
2017-11-17,-0.005552308591466937,-0.009615384615384581,-0.003972194637537285,-0.006264852019835732,-0.003351274499847623,-0.006515488573714534,-0.0021917808219177326,-0.0032852608719862175,-0.0002896871378912369
2017-11-20,-0.0009991184249192875,0.0015776699029126373,0.0038634097706879977,-0.0005072463768176494,0.00886488689627063,-0.0031596275710696897,-0.012630422844590927,-0.0014525139664803843,0.003767024050999712
2017-11-21,0.018590422402635642,0.014418999151823542,0.003972687771570449,0.0029725222938694618,-0.0008079991920008078,0.011701929308982395,-0.008342602892102424,0.017455521987244094,-0.00894919168591235
2017-11-22,0.010511724615917872,-0.0072861920688007675,0.002844070730802395,-0.00758999566280516,-0.002931365612048986,0.014629351727527329,0.01794727986539546,-0.005443747937974308,0.015729682493445862
2017-11-24,5.71559213533579e-05,0.0018048369630609962,0.003945745992601779,0.005244373224498,-0.0032441200324412334,0.02580957652920013,0.0022038567493114503,0.010560070769060736,-0.001720676799541021
2017-11-27,-0.005029433617191548,0.007326447273600767,-0.003807418324735967,0.00673864212741071,-0.003966639544344841,0.00828836424957835,-0.003848268279274314,0.001367764525659343,-0.0037345590347601654
2017-11-28,-0.005859038428399188,0.01204244664361509,0.0069042041671802945,0.013902968863142684,0.03502501786990697,-0.0018648135604559801,0.016004415011037443,-0.0033327869748129846,0.021337946943483344
2017-11-29,-0.02074305194430004,-0.01814326107445796,0.0073466389126972675,-0.0014997857448936225,0.02338200473559593,-0.027086126005361866,0.0038022813688212143,-0.03996272338559359,0.029926595143986212
2017-11-30,0.01398395090866189,0.00995920326373878,0.01239820104533873,-0.003433230813246424,0.007615925961631076,0.013330233279082337,-0.010281385281385336,0.011705590133044064,-0.0027412280701752945
2017-12-01,-0.004655222577829354,0.001069264583580809,0.002041061351902851,0.0046651833775925855,0.002583237657864723,-0.012237093690248613,-0.022416621104428658,-0.011739473981262072,0.0032985156679492533
2017-12-04,-0.007307804735457446,-0.03774032755755996,0.0013179966450993508,-0.006929561365909387,0.02061265387918687,-0.02443326020561787,0.0039149888143177325,-0.02073101085094231,0.02109589041095905
2017-12-05,-0.0009422850412250661,0.006290083867785068,-0.008136891228909815,0.004747859866196746,-0.011500701262272095,0.006719873010273769,-0.010584958217270124,0.007931416574328054,-0.01931848671854053
2017-12-06,-0.0037137467578400862,0.01458512072557916,-0.007359150681626292,0.009952029784492167,-0.007472569050321565,0.009443135331166808,-0.00563063063063074,0.018688885031533875,-0.012038303693570396
2017-12-07,0.002615229868055291,-0.003503261657405221,0.0032814778804082234,-0.007443641003828216,-0.0029543505193938557,0.006456371762051605,0.0028312570781428015,0.0231739179825059,0.0016615895873719477
2017-12-08,-0.0004839128484762645,0.020244878167050562,0.0013325257419745107,0.004142561245625398,0.012521506404129301,0.0019055173781461487,0.0,-0.006328411235705489,0.015482444014376373
2017-12-11,0.0194839700064946,0.01271387832699622,0.004476167432857503,0.003912084785546499,-0.0029264608703861716,0.005955249569707499,-0.0033879164313947996,0.00022346368715076004,0.004628369180506464
2017-12-12,-0.0056176521688769965,0.004106535257538457,-0.003251836685535303,0.010344338954229926,0.011645521681499682,-0.003285083666974775,0.014730878186968832,-0.011617515638963294,0.03252032520325221
2017-12-13,0.00331974373907995,-0.0026875438186492184,0.004349927501208217,0.0020336605890602932,-0.012540945250350877,-0.0008153946510108812,-0.008375209380234394,0.0075723327305605714,-0.0015748031496063408
2017-12-14,-0.00029024206187966417,-0.007732864674868112,-0.0026467757459095465,-0.008678004059066269,-0.00805610842574167,0.008701777292913881,-0.006756756756756799,0.0005047672462141772,-0.007886435331230235
2017-12-15,0.009580768784113403,0.025504782146652527,0.001568154402894928,0.005718319802329619,0.014141028090961294,0.004155808764668922,0.010204081632652962,0.01003419474185785,0.013248542660307283
2017-12-18,0.014666129867141997,-0.005411629245826166,-0.001083945561845212,-0.004632879404745216,0.007725645374034196,0.009701986193327183,-0.0033670033670032407,0.0035520035520035798,0.005753138075313746
2017-12-19,-0.010656388164607122,-0.0063672146330168156,-0.006028454304316422,-0.00014104372355439043,-0.004207180254300558,-0.0026877656268371464,-0.009572072072072113,-0.0072447738082070945,-0.010660426417056779
2017-12-20,-0.0010885756846568118,-0.003611790749155297,0.005215914604560945,-0.004372972210466952,-0.0034738522204488254,-0.008219777998618949,-0.007959067652075102,-0.009024566876497109,0.013140604467805517
2017-12-21,0.003785488958990557,-0.0002338634237605275,0.011825751176541388,-0.0007084159818645519,0.015922366685509726,-0.0024286272311950796,0.0011461318051575464,-0.0024734386418573395,0.008560311284046884
2017-12-22,0.0,0.00011695906432751535,0.0014311270125224596,-0.00666383099390333,-0.003524065658907505,-0.005447921277537571,0.0017172295363481194,-0.0014088475626937713,0.0015432098765431057
2017-12-26,-0.025369978858350906,-0.001286399251549497,0.00011909015124444977,-0.00021410219811590636,-0.004001861330851675,0.007189564860145881,-0.0040000000000000036,-0.006828442437923132,0.0030816640986133237
2017-12-27,0.00017588087002406994,0.0036299765807961126,-0.000952607763753277,0.0034263687629381145,0.001868809568305041,0.0046738502328427245,-0.002868617326448719,0.0092618898801069,-0.004352278545826982
2017-12-28,0.0028135990621338536,0.0001166725002916813,0.0014302741358758198,-7.113893433874363e-05,0.00531617235590387,0.003248016510750462,-0.0011507479861909697,0.001688998986600465,0.007456929802005741
2017-12-29,-0.010813654430675834,-0.002099860009332599,-0.004522732682694541,-0.005976095617529875,-0.007885703683087608,-0.014020740241126317,0.005184331797235098,-0.008205935251798468,-0.007656967840734996
